ID,Session0_Pilot1,Configuration,Period,Subject,Group,Profit,TotalProfit,Participate,conf,treat,orden,profit,totalProfit,totalEuros,totalPay,eurosFS,conF1,conF2,conF3,conF4,conF5,ownCon,groupF1,groupF2,groupF3,groupF4,groupF5,FS1G,FS2G,FS3G,FS4G,FS5G,sumFSG,cumSumFS,profF1,profF2,profF3,profF4,profF5,hasDecided,oldGroupF1,oldGroupF2,oldGroupF3,oldGroupF4,oldGroupF5,remainECU,age,gender,studies,level,q1,q2,q3,q4,q5,rand,ranking,screen,TimeAnteriorTutorialOK,TimeContinuarTutorialOK,TimeEmpezarTutorialOK,secsTime,remainTime,show,LeaveStage,TimeCuntoMeQuedaDecOK,TimeAceptarDecOK,maxValue1,minValue1,total,aRandCon[1],aRandCon[2],aRandCon[3],aRandCon[4],aRandCon[5],aRandCon[6],i,itRandCon,con_i,TimeContinuarEndPartOK,TimeEmpezarIniPart2OK,TimeContinuarQuestionsOK,sumaE_FS,TimeOKPaymentOK,timing
1349,0,1,23,29,1,0,0,0,1,2,1,66.4725,2923.485,0,0,0,15,20,30,15,20,0,78,79,109,112,121,0,3.95,10.9,16.8,24.2,55.85,206.41,11.7,11.2575,14.715,14.28,14.52,1,85,56,147,78,147,0,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,40,1,0,42,40,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1350,0,1,23,30,6,0,0,0,1,1,2,141.9375,3296.1,0,0,0,20,20,20,20,20,0,551,131,121,86,111,0,6.55,12.1,12.9,22.2,53.75,126.3,82.65,18.6675,16.335,10.965,13.32,1,486,206,111,101,96,100,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,52,1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1351,0,1,23,31,4,0,0,0,1,1,2,140.88,3494.8575,0,0,0,100,0,0,0,0,0,607,57,56,73,207,0,2.85,5.6,10.95,41.4,60.8,122.695,91.05,8.1225,7.56,9.3075,24.84,1,756,66,41,56,81,100,20,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,42,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1352,0,1,23,32,3,0,0,0,1,2,1,113.7125,3152.095,0,0,0,40,4,40,4,4,8,271,54,119,163,171,0,2.7,11.9,24.45,34.2,73.25,188.17,40.65,7.695,16.065,20.7825,20.52,1,162,86,76,114,157,8,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,32,1,0,34,32,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1353,0,1,23,33,5,0,0,0,1,2,1,96.725,3151.305,0,0,0,11,12,13,14,15,35,181,52,53,44,120,0,2.6,5.3,6.6,24,38.5,112.63,27.15,7.41,7.155,5.61,14.4,1,245,85,60,55,90,35,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,37,1,0,38,36,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1354,0,1,23,34,2,0,0,0,1,1,2,133.68,2842.225,0,0,0,20,10,10,40,20,0,204,115,168,327,186,0,5.75,16.8,49.05,37.2,108.8,179.65,30.6,16.3875,22.68,41.6925,22.32,1,141,120,147,375,217,0,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,35,1,0,35,34,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1355,0,1,23,35,2,0,0,0,1,1,2,133.68,2973.225,0,0,0,0,10,20,30,40,0,204,115,168,327,186,0,5.75,16.8,49.05,37.2,108.8,179.65,30.6,16.3875,22.68,41.6925,22.32,1,141,120,147,375,217,100,55,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,17,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1356,0,1,23,36,4,0,0,0,1,1,2,140.88,2923.8575,0,0,0,70,10,4,6,10,0,607,57,56,73,207,0,2.85,5.6,10.95,41.4,60.8,122.695,91.05,8.1225,7.56,9.3075,24.84,1,756,66,41,56,81,0,25,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,27,1,0,32,27,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1357,0,1,23,37,1,0,0,0,1,2,1,166.4725,3143.485,0,0,0,0,0,0,0,0,100,78,79,109,112,121,0,3.95,10.9,16.8,24.2,55.85,206.41,11.7,11.2575,14.715,14.28,14.52,1,85,56,147,78,147,100,22,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,52,1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1358,0,1,23,38,4,0,0,0,1,1,2,140.88,3597.8575,0,0,0,20,5,5,15,55,0,607,57,56,73,207,0,2.85,5.6,10.95,41.4,60.8,122.695,91.05,8.1225,7.56,9.3075,24.84,1,756,66,41,56,81,55,22,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,43,1,0,47,44,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1359,0,1,23,39,3,0,0,0,1,2,1,180.7125,3224.095,0,0,0,5,5,5,5,5,75,271,54,119,163,171,0,2.7,11.9,24.45,34.2,73.25,188.17,40.65,7.695,16.065,20.7825,20.52,1,162,86,76,114,157,75,29,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,44,1,0,46,44,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1360,0,1,23,40,2,0,0,0,1,1,2,133.68,2962.225,0,0,0,80,5,5,5,5,0,204,115,168,327,186,0,5.75,16.8,49.05,37.2,108.8,179.65,30.6,16.3875,22.68,41.6925,22.32,1,141,120,147,375,217,100,26,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,27,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1361,0,1,23,41,2,0,0,0,1,1,2,133.68,3382.225,0,0,0,0,0,0,100,0,0,204,115,168,327,186,0,5.75,16.8,49.05,37.2,108.8,179.65,30.6,16.3875,22.68,41.6925,22.32,1,141,120,147,375,217,100,21,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,26,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1362,0,1,23,42,5,0,0,0,1,2,1,101.725,3191.305,0,0,0,20,0,0,0,40,40,181,52,53,44,120,0,2.6,5.3,6.6,24,38.5,112.63,27.15,7.41,7.155,5.61,14.4,1,245,85,60,55,90,100,24,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,21,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1363,0,1,23,43,1,0,0,0,1,2,1,66.4725,3113.485,0,0,0,30,20,20,20,10,0,78,79,109,112,121,0,3.95,10.9,16.8,24.2,55.85,206.41,11.7,11.2575,14.715,14.28,14.52,1,85,56,147,78,147,100,21,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,41,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1364,0,1,23,44,5,0,0,0,1,2,1,86.725,3166.305,0,0,0,5,15,20,25,10,25,181,52,53,44,120,0,2.6,5.3,6.6,24,38.5,112.63,27.15,7.41,7.155,5.61,14.4,1,245,85,60,55,90,25,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,17,1,0,17,15,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1365,0,1,23,45,4,0,0,0,1,1,2,140.88,2803.8575,0,0,0,100,0,0,0,0,0,607,57,56,73,207,0,2.85,5.6,10.95,41.4,60.8,122.695,91.05,8.1225,7.56,9.3075,24.84,1,756,66,41,56,81,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,47,1,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1366,0,1,23,46,6,0,0,0,1,1,2,141.9375,2627.1,0,0,0,35,20,20,10,15,0,551,131,121,86,111,0,6.55,12.1,12.9,22.2,53.75,126.3,82.65,18.6675,16.335,10.965,13.32,1,486,206,111,101,96,15,34,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,37,1,0,44,37,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1367,0,1,23,47,5,0,0,0,1,2,1,61.725,3091.305,0,0,0,80,0,0,0,20,0,181,52,53,44,120,0,2.6,5.3,6.6,24,38.5,112.63,27.15,7.41,7.155,5.61,14.4,1,245,85,60,55,90,100,18,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1368,0,1,23,48,1,0,0,0,1,2,1,166.4725,3223.485,0,0,0,0,0,0,0,0,100,78,79,109,112,121,0,3.95,10.9,16.8,24.2,55.85,206.41,11.7,11.2575,14.715,14.28,14.52,1,85,56,147,78,147,100,35,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,37,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1369,0,1,23,49,1,0,0,0,1,2,1,126.4725,3083.485,0,0,0,0,0,0,0,40,60,78,79,109,112,121,0,3.95,10.9,16.8,24.2,55.85,206.41,11.7,11.2575,14.715,14.28,14.52,1,85,56,147,78,147,100,24,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,24,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1370,0,1,23,50,1,0,0,0,1,2,1,106.4725,3003.485,0,0,0,0,10,30,10,10,40,78,79,109,112,121,0,3.95,10.9,16.8,24.2,55.85,206.41,11.7,11.2575,14.715,14.28,14.52,1,85,56,147,78,147,100,21,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,37,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1371,0,1,23,51,3,0,0,0,1,2,1,125.7125,3084.095,0,0,0,10,10,10,30,20,20,271,54,119,163,171,0,2.7,11.9,24.45,34.2,73.25,188.17,40.65,7.695,16.065,20.7825,20.52,1,162,86,76,114,157,30,22,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,24,1,0,28,22,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1372,0,1,23,52,5,0,0,0,1,2,1,161.725,3291.305,0,0,0,0,0,0,0,0,100,181,52,53,44,120,0,2.6,5.3,6.6,24,38.5,112.63,27.15,7.41,7.155,5.61,14.4,1,245,85,60,55,90,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,51,1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1373,0,1,23,53,5,0,0,0,1,2,1,61.725,3091.305,0,0,0,35,20,15,0,30,0,181,52,53,44,120,0,2.6,5.3,6.6,24,38.5,112.63,27.15,7.41,7.155,5.61,14.4,1,245,85,60,55,90,30,37,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,39,1,0,45,38,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1374,0,1,23,54,4,0,0,0,1,1,2,140.88,3573.8575,0,0,0,80,5,5,5,5,0,607,57,56,73,207,0,2.85,5.6,10.95,41.4,60.8,122.695,91.05,8.1225,7.56,9.3075,24.84,1,756,66,41,56,81,10,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,10,1,0,42,8,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1375,0,1,23,55,1,0,0,0,1,2,1,92.4725,2991.485,0,0,0,8,14,4,32,16,26,78,79,109,112,121,0,3.95,10.9,16.8,24.2,55.85,206.41,11.7,11.2575,14.715,14.28,14.52,1,85,56,147,78,147,30,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,37,1,0,42,36,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1376,0,1,23,56,2,0,0,0,1,1,2,133.68,2181.225,0,0,0,20,10,10,60,0,0,204,115,168,327,186,0,5.75,16.8,49.05,37.2,108.8,179.65,30.6,16.3875,22.68,41.6925,22.32,1,141,120,147,375,217,100,20,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,44,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1377,0,1,23,57,3,0,0,0,1,2,1,105.7125,3134.095,0,0,0,100,0,0,0,0,0,271,54,119,163,171,0,2.7,11.9,24.45,34.2,73.25,188.17,40.65,7.695,16.065,20.7825,20.52,1,162,86,76,114,157,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,35,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1378,0,1,23,58,1,0,0,0,1,2,1,166.4725,3181.485,0,0,0,0,0,0,0,0,100,78,79,109,112,121,0,3.95,10.9,16.8,24.2,55.85,206.41,11.7,11.2575,14.715,14.28,14.52,1,85,56,147,78,147,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,47,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1379,0,1,23,59,2,0,0,0,1,1,2,133.68,2917.225,0,0,0,40,10,10,20,20,0,204,115,168,327,186,0,5.75,16.8,49.05,37.2,108.8,179.65,30.6,16.3875,22.68,41.6925,22.32,1,141,120,147,375,217,100,36,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,44,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1380,0,1,23,60,1,0,0,0,1,2,1,141.4725,3093.485,0,0,0,5,5,5,5,5,75,78,79,109,112,121,0,3.95,10.9,16.8,24.2,55.85,206.41,11.7,11.2575,14.715,14.28,14.52,1,85,56,147,78,147,100,20,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,38,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1381,0,1,24,1,4,0,0,0,1,1,2,140.745,2744.6025,0,0,0,30,10,20,20,20,0,607,45,57,89,202,0,2.25,5.7,13.35,40.4,61.7,128.865,91.05,6.4125,7.695,11.3475,24.24,1,607,57,56,73,207,10,26,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,7,1,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1382,0,1,24,2,5,0,0,0,1,2,1,164.0775,3435.3825,0,0,0,10,0,0,0,0,90,204,81,74,110,66,0,4.05,7.4,16.5,13.2,41.15,116.745,30.6,11.5425,9.99,14.025,7.92,1,181,52,53,44,120,100,21,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,34,1,0,48,33,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1383,0,1,24,3,1,0,0,0,1,2,1,97.14,3020.625,0,0,0,100,0,0,0,0,0,155,78,100,122,281,0,3.9,10,18.3,56.2,88.4,215.25,23.25,11.115,13.5,15.555,33.72,1,78,79,109,112,121,100,49,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,42,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1384,0,1,24,4,2,0,0,0,1,1,2,135.8775,3178.1025,0,0,0,0,40,10,0,50,0,300,135,144,224,197,0,6.75,14.4,33.6,39.4,94.15,189.065,45,19.2375,19.44,28.56,23.64,1,204,115,168,327,186,100,58,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,27,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1385,0,1,24,5,3,0,0,0,1,2,1,154.285,3285.38,0,0,0,25,5,5,5,5,55,276,105,81,153,104,0,5.25,8.1,22.95,20.8,57.1,193.88,41.4,14.9625,10.935,19.5075,12.48,1,271,54,119,163,171,55,18,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,40,1,0,42,41,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1386,0,1,24,6,3,0,0,0,1,2,1,159.285,3373.38,0,0,0,20,5,0,5,10,60,276,105,81,153,104,0,5.25,8.1,22.95,20.8,57.1,193.88,41.4,14.9625,10.935,19.5075,12.48,1,271,54,119,163,171,60,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,38,1,0,39,38,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1387,0,1,24,7,6,0,0,0,1,1,2,142.275,2856.375,0,0,0,96,1,1,1,1,0,556,121,131,121,71,0,6.05,13.1,18.15,14.2,51.5,131.45,83.4,17.2425,17.685,15.4275,8.52,1,551,131,121,86,111,0,21,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,50,1,0,54,51,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1388,0,1,24,8,6,0,0,0,1,1,2,142.275,4286.375,0,0,0,95,0,0,0,5,0,556,121,131,121,71,0,6.05,13.1,18.15,14.2,51.5,131.45,83.4,17.2425,17.685,15.4275,8.52,1,551,131,121,86,111,100,23,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,52,1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1389,0,1,24,9,5,0,0,0,1,2,1,174.0775,3480.3825,0,0,0,0,0,0,0,0,100,204,81,74,110,66,0,4.05,7.4,16.5,13.2,41.15,116.745,30.6,11.5425,9.99,14.025,7.92,1,181,52,53,44,120,100,24,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,46,1,0,50,47,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1390,0,1,24,10,6,0,0,0,1,1,2,142.275,2779.375,0,0,0,50,10,20,10,10,0,556,121,131,121,71,0,6.05,13.1,18.15,14.2,51.5,131.45,83.4,17.2425,17.685,15.4275,8.52,1,551,131,121,86,111,100,24,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1391,0,1,24,11,4,0,0,0,1,1,2,140.745,3220.6025,0,0,0,20,20,20,20,20,0,607,45,57,89,202,0,2.25,5.7,13.35,40.4,61.7,128.865,91.05,6.4125,7.695,11.3475,24.24,1,607,57,56,73,207,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,44,1,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1392,0,1,24,12,6,0,0,0,1,1,2,142.275,3274.375,0,0,0,0,25,25,25,25,0,556,121,131,121,71,0,6.05,13.1,18.15,14.2,51.5,131.45,83.4,17.2425,17.685,15.4275,8.52,1,551,131,121,86,111,100,39,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,40,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1393,0,1,24,13,4,0,0,0,1,1,2,140.745,2837.6025,0,0,0,96,1,1,1,1,0,607,45,57,89,202,0,2.25,5.7,13.35,40.4,61.7,128.865,91.05,6.4125,7.695,11.3475,24.24,1,607,57,56,73,207,100,29,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,51,1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1394,0,1,24,14,3,0,0,0,1,2,1,114.285,3178.38,0,0,0,10,25,20,15,15,15,276,105,81,153,104,0,5.25,8.1,22.95,20.8,57.1,193.88,41.4,14.9625,10.935,19.5075,12.48,1,271,54,119,163,171,15,46,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,25,1,0,32,24,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1395,0,1,24,15,4,0,0,0,1,1,2,140.745,2774.6025,0,0,0,0,0,0,0,100,0,607,45,57,89,202,0,2.25,5.7,13.35,40.4,61.7,128.865,91.05,6.4125,7.695,11.3475,24.24,1,607,57,56,73,207,100,27,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,53,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1396,0,1,24,16,5,0,0,0,1,2,1,164.0775,3525.3825,0,0,0,7,3,0,0,0,90,204,81,74,110,66,0,4.05,7.4,16.5,13.2,41.15,116.745,30.6,11.5425,9.99,14.025,7.92,1,181,52,53,44,120,100,23,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,41,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1397,0,1,24,17,6,0,0,0,1,1,2,142.275,2454.375,0,0,0,50,20,10,10,10,0,556,121,131,121,71,0,6.05,13.1,18.15,14.2,51.5,131.45,83.4,17.2425,17.685,15.4275,8.52,1,551,131,121,86,111,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,40,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1398,0,1,24,18,2,0,0,0,1,1,2,135.8775,3017.1025,0,0,0,80,5,5,5,5,0,300,135,144,224,197,0,6.75,14.4,33.6,39.4,94.15,189.065,45,19.2375,19.44,28.56,23.64,1,204,115,168,327,186,20,21,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,30,1,0,43,30,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1399,0,1,24,19,3,0,0,0,1,2,1,130.285,3225.38,0,0,0,1,40,6,13,9,31,276,105,81,153,104,0,5.25,8.1,22.95,20.8,57.1,193.88,41.4,14.9625,10.935,19.5075,12.48,1,271,54,119,163,171,31,21,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,34,1,0,35,33,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1400,0,1,24,20,5,0,0,0,1,2,1,114.0775,3370.3825,0,0,0,20,10,10,10,10,40,204,81,74,110,66,0,4.05,7.4,16.5,13.2,41.15,116.745,30.6,11.5425,9.99,14.025,7.92,1,181,52,53,44,120,40,24,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,25,1,0,25,24,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1401,0,1,24,21,6,0,0,0,1,1,2,142.275,2719.375,0,0,0,15,25,30,30,0,0,556,121,131,121,71,0,6.05,13.1,18.15,14.2,51.5,131.45,83.4,17.2425,17.685,15.4275,8.52,1,551,131,121,86,111,30,22,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,38,1,0,47,38,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1402,0,1,24,22,3,0,0,0,1,2,1,99.285,3163.38,0,0,0,15,5,5,70,5,0,276,105,81,153,104,0,5.25,8.1,22.95,20.8,57.1,193.88,41.4,14.9625,10.935,19.5075,12.48,1,271,54,119,163,171,0,24,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,1,1,0,33,-1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1403,0,1,24,23,2,0,0,0,1,1,2,135.8775,2536.1025,0,0,0,24,18,19,18,21,0,300,135,144,224,197,0,6.75,14.4,33.6,39.4,94.15,189.065,45,19.2375,19.44,28.56,23.64,1,204,115,168,327,186,0,18,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,4,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1404,0,1,24,24,4,0,0,0,1,1,2,140.745,3184.6025,0,0,0,96,1,1,1,1,0,607,45,57,89,202,0,2.25,5.7,13.35,40.4,61.7,128.865,91.05,6.4125,7.695,11.3475,24.24,1,607,57,56,73,207,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,43,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1405,0,1,24,25,2,0,0,0,1,1,2,135.8775,2598.1025,0,0,0,0,25,25,20,30,0,300,135,144,224,197,0,6.75,14.4,33.6,39.4,94.15,189.065,45,19.2375,19.44,28.56,23.64,1,204,115,168,327,186,100,41,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,41,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1406,0,1,24,26,6,0,0,0,1,1,2,142.275,2454.375,0,0,0,100,0,0,0,0,0,556,121,131,121,71,0,6.05,13.1,18.15,14.2,51.5,131.45,83.4,17.2425,17.685,15.4275,8.52,1,551,131,121,86,111,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,45,1,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1407,0,1,24,27,6,0,0,0,1,1,2,142.275,3834.375,0,0,0,100,0,0,0,0,0,556,121,131,121,71,0,6.05,13.1,18.15,14.2,51.5,131.45,83.4,17.2425,17.685,15.4275,8.52,1,551,131,121,86,111,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,54,1,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1408,0,1,24,28,3,0,0,0,1,2,1,119.285,3188.38,0,0,0,30,5,10,15,20,20,276,105,81,153,104,0,5.25,8.1,22.95,20.8,57.1,193.88,41.4,14.9625,10.935,19.5075,12.48,1,271,54,119,163,171,20,24,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,38,1,0,40,38,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
1409,0,1,24,29,1,0,0,0,1,2,1,97.14,3020.625,0,0,0,20,20,20,20,20,0,155,78,100,122,281,0,3.9,10,18.3,56.2,88.4,215.25,23.25,11.115,13.5,15.555,33.72,1,78,79,109,112,121,100,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,48,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1410,0,1,24,30,6,0,0,0,1,1,2,142.275,3438.375,0,0,0,20,20,20,20,20,0,556,121,131,121,71,0,6.05,13.1,18.15,14.2,51.5,131.45,83.4,17.2425,17.685,15.4275,8.52,1,551,131,121,86,111,100,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,53,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1411,0,1,24,31,4,0,0,0,1,1,2,140.745,3635.6025,0,0,0,100,0,0,0,0,0,607,45,57,89,202,0,2.25,5.7,13.35,40.4,61.7,128.865,91.05,6.4125,7.695,11.3475,24.24,1,607,57,56,73,207,100,20,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,50,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
1412,0,1,24,32,3,0,0,0,1,2,1,154.285,3306.38,0,0,0,5,5,20,5,10,55,276,105,81,153,104,0,5.25,8.1,22.95,20.8,57.1,193.88,41.4,14.9625,10.935,19.5075,12.48,1,271,54,119,163,171,55,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,40,1,0,41,40,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
1413,0,1,24,33,5,0,0,0,1,2,1,84.0775,3235.3825,0,0,0,16,17,18,19,20,10,204,81,74,110,66,0,4.05,7.4,16.5,13.2,41.15,116.745,30.6,11.5425,9.99,14.025,7.92,1,181,52,53,44,120,10,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,39,1,0,40,38,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
